repo,number,title,updated_at,base,draft,url,review_level,decision,reason
sgl-project/sglang,39750,[Router] Prewarm a booting replica's cache-aware tree from a warm sibling,2026-09-22T06:05:26Z,main,True,https://github.com/sgl-project/sglang/pull/39750,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
sgl-project/sglang,40695,[Router] Share one fleet-wide fetch across a discovery burst (9/13),2026-09-22T06:05:23Z,router-peer-bootstrap-8-fleet-sweep,True,https://github.com/sgl-project/sglang/pull/40695,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
sgl-project/sglang,40692,[Router] Vet a peer's snapshot before it may touch the tree (6/13),2026-09-22T06:05:22Z,router-peer-bootstrap-5-tracker-fetch,True,https://github.com/sgl-project/sglang/pull/40692,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
sgl-project/sglang,40694,[Router] Sweep the fleet for a peer snapshot and hand it to the pump (8/13),2026-09-22T06:05:20Z,router-peer-bootstrap-7-pump-graft,True,https://github.com/sgl-project/sglang/pull/40694,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
sgl-project/sglang,40693,[Router] Hold a booting rank's batches and graft a snapshot on the pump (7/13),2026-09-22T06:05:20Z,router-peer-bootstrap-6-vet-snapshot,True,https://github.com/sgl-project/sglang/pull/40693,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
sgl-project/sglang,40691,[Router] Track a booting rank's bootstrap and fetch a peer's snapshot (5/13),2026-09-22T06:05:16Z,router-peer-bootstrap-4-peer-watch,True,https://github.com/sgl-project/sglang/pull/40691,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
sgl-project/sglang,40689,[Router] Name a replica's siblings with --kv-peer-selector (3/13),2026-09-22T06:05:15Z,router-peer-bootstrap-2-snapshot-route,True,https://github.com/sgl-project/sglang/pull/40689,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
sgl-project/sglang,40688,[Router] Serve the cache-aware tree at /internal/kv_snapshot (2/13),2026-09-22T06:05:12Z,router-peer-bootstrap-1-tree-snapshot,True,https://github.com/sgl-project/sglang/pull/40688,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
sgl-project/sglang,40690,[Router] Watch EndpointSlices for sibling router replicas (4/13),2026-09-22T06:05:06Z,router-peer-bootstrap-3-peer-selector,True,https://github.com/sgl-project/sglang/pull/40690,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
sgl-project/sglang,35619,[AMD] Integrate Aiter MegaMoEv2 for DeepSeek-V4,2026-09-22T06:03:12Z,main,False,https://github.com/sgl-project/sglang/pull/35619,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
sgl-project/sglang,37907,[diffusion] Support LLaDA-Image BF16 generation and editing,2026-09-22T06:01:33Z,main,False,https://github.com/sgl-project/sglang/pull/37907,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
sgl-project/sglang,34355,[XPU] Support decode context parallelism (DCP) on Intel XPU,2026-09-22T05:59:30Z,main,True,https://github.com/sgl-project/sglang/pull/34355,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
sgl-project/sglang,30899,[Bugfix] fix(hicache): wait for decode offload before retraction,2026-09-22T05:58:17Z,main,True,https://github.com/sgl-project/sglang/pull/30899,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
sgl-project/sglang,31170,dp-attention: add prefix_affinity load balancing for routing-key/session affinity,2026-09-22T05:57:52Z,main,False,https://github.com/sgl-project/sglang/pull/31170,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
sgl-project/sglang,36575,MiniMax-M3: fuse per-token fp8 quant into add-RMSNorm and fold the MoE all-reduce into the next layer,2026-09-22T05:51:43Z,main,False,https://github.com/sgl-project/sglang/pull/36575,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
sgl-project/sglang,40681,[PD] Keep a full SWA window below the EAGLE bigram insert boundary on decode prealloc,2026-09-22T05:50:20Z,main,True,https://github.com/sgl-project/sglang/pull/40681,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
sgl-project/sglang,39730,Add zero-copy stacked-embedding CUDA IPC transport for the score API,2026-09-22T05:47:56Z,main,False,https://github.com/sgl-project/sglang/pull/39730,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
sgl-project/sglang,40548,[DSV4.1][PD] Support indexer & compressor to be captured into BCG,2026-09-22T05:46:00Z,main,False,https://github.com/sgl-project/sglang/pull/40548,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
sgl-project/sglang,40636,[ci] run cpu ci for renderer-only changes,2026-09-22T05:44:56Z,main,False,https://github.com/sgl-project/sglang/pull/40636,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
sgl-project/sglang,40238,[PD] Add decode host receive for custom transfer backends,2026-09-22T05:44:03Z,main,False,https://github.com/sgl-project/sglang/pull/40238,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
sgl-project/sglang,39632,fix(function_call): buffer complete DeepSeek DSML invokes,2026-09-22T05:38:20Z,main,False,https://github.com/sgl-project/sglang/pull/39632,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
sgl-project/sglang,40649,fix(nccl): disable graph buffer registration when DP attention replays decode graphs,2026-09-22T05:36:30Z,jiajun/nccl-graph-register-pausable-graph-pool,False,https://github.com/sgl-project/sglang/pull/40649,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
sgl-project/sglang,40648,fix(nccl): disable graph buffer registration when the graph pool is pausable,2026-09-22T05:36:28Z,main,False,https://github.com/sgl-project/sglang/pull/40648,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
sgl-project/sglang,40066,[CPU] Add available memory retrieval from cgroup memory.max config,2026-09-22T05:35:20Z,main,False,https://github.com/sgl-project/sglang/pull/40066,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
sgl-project/sglang,40612,[Diffusion] migrate the whole _register_configs from registry.py to the model own config file,2026-09-22T05:26:39Z,main,False,https://github.com/sgl-project/sglang/pull/40612,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
sgl-project/sglang,35958,[npu] decoding procedure optimization on qwen3.5/3.6,2026-09-22T05:24:01Z,main,False,https://github.com/sgl-project/sglang/pull/35958,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
sgl-project/sglang,38978,Reduce decode bootstrap latency with request-owned speculative KV,2026-09-22T05:21:20Z,main,False,https://github.com/sgl-project/sglang/pull/38978,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
sgl-project/sglang,40596,[Perf] Early forkserver: fork workers from a preloaded server instead of re-importing,2026-09-22T05:20:16Z,main,True,https://github.com/sgl-project/sglang/pull/40596,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
sgl-project/sglang,40552, [Performance] Improve HyperConnection performance for Qwen-3.8-Flash,2026-09-22T05:18:20Z,main,False,https://github.com/sgl-project/sglang/pull/40552,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
sgl-project/sglang,33804,[Intel][XPU]Enable chunked prefill scnearios for XPU with UT,2026-09-22T05:17:29Z,main,False,https://github.com/sgl-project/sglang/pull/33804,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
sgl-project/sglang,40268,[DSV4.1] Score compact FP4 candidates for single-request prefills,2026-09-22T05:14:47Z,main,False,https://github.com/sgl-project/sglang/pull/40268,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
sgl-project/sglang,38142,Support sliding window and per-head sinks in Triton varlen prefill attention,2026-09-22T05:13:54Z,main,False,https://github.com/sgl-project/sglang/pull/38142,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
sgl-project/sglang,39679,Rust server unify datapath for mm and generate requests,2026-09-22T05:10:18Z,main,False,https://github.com/sgl-project/sglang/pull/39679,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
sgl-project/sglang,39531,[MiniMax-M3] Fuse SwiGLU and DeepGEMM MXFP8 quantization,2026-09-22T05:08:08Z,main,False,https://github.com/sgl-project/sglang/pull/39531,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
sgl-project/sglang,36546,MiniMax-M3: run the sparse prefill main attention through AITER Gluon paged attention,2026-09-22T05:04:34Z,main,False,https://github.com/sgl-project/sglang/pull/36546,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
sgl-project/sglang,40269,[Kimi-K3] Guard attention residual TMA path to CUDA,2026-09-22T05:02:09Z,main,False,https://github.com/sgl-project/sglang/pull/40269,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
sgl-project/sglang,40541,[NPU] Avoid FP8 dispatch for INT8 MoE on A5,2026-09-22T04:59:53Z,main,False,https://github.com/sgl-project/sglang/pull/40541,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
sgl-project/sglang,40678,[Feature] Add constrained per-request DSpark draft LoRA support,2026-09-22T04:51:57Z,main,False,https://github.com/sgl-project/sglang/pull/40678,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
sgl-project/sglang,40672,[Fix] Decide the MoE padded-row bound from the layer scatter mode,2026-09-22T04:48:43Z,main,False,https://github.com/sgl-project/sglang/pull/40672,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
sgl-project/sglang,37984,[BugFix] Pass token-major Q/K tensors from Gemma-3 to RadixAttention,2026-09-22T04:42:26Z,main,False,https://github.com/sgl-project/sglang/pull/37984,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
sgl-project/sglang,40679,Add testcase and register to the nightly pipeline,2026-09-22T04:40:43Z,main,False,https://github.com/sgl-project/sglang/pull/40679,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
sgl-project/sglang,40675,Fix MiMo packed-module mappings for ModelOpt policies,2026-09-22T04:37:50Z,main,False,https://github.com/sgl-project/sglang/pull/40675,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
sgl-project/sglang,40533,[sgl-router] Enable broader Dynamo rendering and token forwarding,2026-09-22T04:37:48Z,main,True,https://github.com/sgl-project/sglang/pull/40533,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
sgl-project/sglang,39716,[Fix] Keep request preprocessing off the HTTP event loop,2026-09-22T04:30:09Z,main,False,https://github.com/sgl-project/sglang/pull/39716,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
sgl-project/sglang,40528,# [AMD] Qwen3-Next: fused paged-decode attention with output gate on gfx950,2026-09-22T04:28:16Z,main,False,https://github.com/sgl-project/sglang/pull/40528,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
sgl-project/sglang,40677,[Docs] Add Qwen3 Ascend A3 cookbook recipes and single-card results,2026-09-22T04:24:05Z,main,True,https://github.com/sgl-project/sglang/pull/40677,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
sgl-project/sglang,40676,[Misc] Add AGENTS.md and .agents symlinks so Codex can use .claude rules and skills,2026-09-22T04:23:59Z,main,False,https://github.com/sgl-project/sglang/pull/40676,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
sgl-project/sglang,40670,[HiSparse] Support DSpark and MTP speculative decoding,2026-09-22T04:17:21Z,main,False,https://github.com/sgl-project/sglang/pull/40670,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
sgl-project/sglang,39606,[HiCache] Add staged write-back for the page-unified KV cache layout,2026-09-22T04:13:02Z,main,False,https://github.com/sgl-project/sglang/pull/39606,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
sgl-project/sglang,39539,perf(multimodal): offload CPU feature hashing with bounded admission,2026-09-22T04:12:56Z,main,False,https://github.com/sgl-project/sglang/pull/39539,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
sgl-project/sglang,39266,[BugFix][DSA] Respect tensor strides in the decode page-table transform,2026-09-22T04:13:15Z,main,False,https://github.com/sgl-project/sglang/pull/39266,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
