repo,id,event_at_utc,month_asia_shanghai,title,author,branch_or_target,merge_or_commit_sha,url,previous_url_or_sha_match
NVIDIA-NeMo/RL,3322,2026-07-30T10:33:28Z,2026-07,fix: Megatron async checkpoint CUDA memory retention,NolenLiang,main,e4b8f3e5e58e8e1c0d0428430ef1e9ffc9f67722,https://github.com/NVIDIA-NeMo/RL/pull/3322,false
NVIDIA-NeMo/RL,3308,2026-07-30T07:06:47Z,2026-07,perf: avoid CPU round trip during NVFP4 refit,seonjinn,main,16662da372ae8090b79734b8b188ad980c81facb,https://github.com/NVIDIA-NeMo/RL/pull/3308,false
NVIDIA-NeMo/RL,3292,2026-07-30T05:45:41Z,2026-07,fix: eliminate JSON serialization bottleneck in r3 + NeMo-Gym rollouts,zyzhou5,main,15f91e0776e7dfa82fd9178eb4213e00e3ac7789,https://github.com/NVIDIA-NeMo/RL/pull/3292,true
NVIDIA-NeMo/RL,3420,2026-07-30T03:15:20Z,2026-07,chore(ci): AUT-1178 pin GitHub Actions to commit SHAs,svcnemo-autobot,main,c06ff0ba4d5e37987fa975816843aad558045d5f,https://github.com/NVIDIA-NeMo/RL/pull/3420,false
NVIDIA-NeMo/RL,3276,2026-07-30T02:42:55Z,2026-07,feat: ultra recipes for gb200,macandro96,main,64cb9f9855aeff87673b010f7f387df8ecc9a87e,https://github.com/NVIDIA-NeMo/RL/pull/3276,false
NVIDIA-NeMo/RL,3409,2026-07-30T01:19:28Z,2026-07,fix: Per-node NeMo Gym venv prefetch + env-overridable PY_EXECUTABLES.TRTLLM,Superjomn,opt/dev-backup,ae3c7555c13cf1fbf8e23b55b325f5802f39a3e8,https://github.com/NVIDIA-NeMo/RL/pull/3409,false
NVIDIA-NeMo/RL,3340,2026-07-29T21:49:17Z,2026-07,fix: reserve MOPD teacher clusters before Gym startup,yfw,main,e4947255852b6cfd2fac6fb5a0f2ec543aa45e4d,https://github.com/NVIDIA-NeMo/RL/pull/3340,true
NVIDIA-NeMo/RL,3392,2026-07-29T20:58:45Z,2026-07,fix(megatron): request processed logprobs,tdene,main,54d7cd22db5ea136c093fe2cdf002ef8e7168a31,https://github.com/NVIDIA-NeMo/RL/pull/3392,false
NVIDIA-NeMo/RL,3235,2026-07-29T17:41:53Z,2026-07,build: install megatron-bridge from submodule; auto-flow its deps on bump,terrykong,main,8b58d05d48af8520e25a535c263d38edae99470d,https://github.com/NVIDIA-NeMo/RL/pull/3235,false
NVIDIA-NeMo/RL,3364,2026-07-29T08:57:53Z,2026-07,fix: Qwen3.5-397B training stability and async-GRPO robustness,michal2409,opt/dev,41354a9ca4210ae7b15bcfed8f315aad18313200,https://github.com/NVIDIA-NeMo/RL/pull/3364,false
NVIDIA-NeMo/RL,3152,2026-07-29T07:27:12Z,2026-07,fix(async): Always honor recompute_kv_cache_after_weight_updates,jepio,main,d4901ff627bce59867180fc7d72356b3b1b4ead5,https://github.com/NVIDIA-NeMo/RL/pull/3152,true
NVIDIA-NeMo/RL,2971,2026-07-29T06:47:39Z,2026-07,feat: NCCL-Reshard refit merge PR (final),youngeunkwon0405,main,e40aa046e5fd4af30f93c27acdcdb9cc748670ab,https://github.com/NVIDIA-NeMo/RL/pull/2971,false
NVIDIA-NeMo/RL,3377,2026-07-29T04:34:43Z,2026-07,fix: backward compatibility in mcore ,shanmugamr1992,main,342de2e200760fa50b647944beb6ded77ce591ce,https://github.com/NVIDIA-NeMo/RL/pull/3377,false
NVIDIA-NeMo/RL,3396,2026-07-29T04:30:54Z,2026-07,beep boop 🤖: Bumping NeMo-RL to v0.7.1,nemo-automation-bot[bot],r0.7.0,6e78d16e961b6e3bdc9a35b9a2b4fe2f77649776,https://github.com/NVIDIA-NeMo/RL/pull/3396,false
NVIDIA-NeMo/RL,3087,2026-07-29T03:56:34Z,2026-07,fix(grpo_sync): honor force_on_policy_ratio in TQ trainer,ZhiyuLi-Nvidia,main,e1b2026dbaf34faa4a56c8cd19212255496ed35c,https://github.com/NVIDIA-NeMo/RL/pull/3087,false
NVIDIA-NeMo/RL,3394,2026-07-29T03:56:00Z,2026-07,docs: bump version to 0.7.0,kajalj22,r0.7.0,81aa43dda4765b0429cf31dab44441e4e4383911,https://github.com/NVIDIA-NeMo/RL/pull/3394,false
NVIDIA-NeMo/RL,3271,2026-07-28T10:27:14Z,2026-07,fix(data): warn when behavioral dataset config keys are silently ignored,tianyi-zhang-02,main,80555d3a0595ce3cf76f2ca1b2bf123339064556,https://github.com/NVIDIA-NeMo/RL/pull/3271,false
NVIDIA-NeMo/RL,3360,2026-07-28T09:30:35Z,2026-07,chore: unify setup nemogym,yuki-97,main,2ba72848033107a68c74e1d25e746a30c7106cae,https://github.com/NVIDIA-NeMo/RL/pull/3360,false
NVIDIA-NeMo/RL,2900,2026-07-28T07:30:12Z,2026-07,docs: add Qwen3.5 model guide and model-family hub,sharonyu-115,main,42e490efbcfc67fd83251efe0089cf01a7c93a9a,https://github.com/NVIDIA-NeMo/RL/pull/2900,false
NVIDIA-NeMo/RL,3343,2026-07-28T00:22:03Z,2026-07,chore: Bump Gym,yfw,main,5f89b3aec1fd08dbe12300441a54e9401c78ff8a,https://github.com/NVIDIA-NeMo/RL/pull/3343,true
NVIDIA-NeMo/RL,3355,2026-07-27T00:02:29Z,2026-07,fix(vllm): retry MessageQueue remote bind so node-spanning engines start,terrykong,terryk/bump-vllm-0.25.1,7d3e09b2d4bd121ca2623af8272351f662e175e1,https://github.com/NVIDIA-NeMo/RL/pull/3355,false
NVIDIA-NeMo/RL,3130,2026-07-26T00:29:12Z,2026-07,feat(trtllm): support agentic training for SWE rollout,hchings,main,a4e21a8afd6c04eaeb7f46f24a43cd20418295de,https://github.com/NVIDIA-NeMo/RL/pull/3130,true
NVIDIA-NeMo/RL,3346,2026-07-25T05:55:04Z,2026-07,cp: exclude opencv-python-headless from shipped container (3339) into `r0.7.0`,kajalj22,r0.7.0,19244a0949fb363326f71675223da75e09d14866,https://github.com/NVIDIA-NeMo/RL/pull/3346,false
NVIDIA-NeMo/RL,3339,2026-07-25T02:10:37Z,2026-07,build: exclude opencv-python-headless from shipped container,kajalj22,main,cd1fb4f77353f5d450288e0b784f6fbea7512399,https://github.com/NVIDIA-NeMo/RL/pull/3339,false
NVIDIA-NeMo/RL,3341,2026-07-24T23:15:31Z,2026-07,test(functional): relax grpo_topp_topk gen_kl_error bound 0.03 -> 0.032,terrykong,main,2d3bb79623e9486172b441b6257103005fcd61f2,https://github.com/NVIDIA-NeMo/RL/pull/3341,false
NVIDIA-NeMo/RL,3267,2026-07-24T22:56:22Z,2026-07,feat(sc): NeMo-Gym path,yuki-97,main,f9b5c3734a217751f115c1bba2d4d22e8d9275b2,https://github.com/NVIDIA-NeMo/RL/pull/3267,false
NVIDIA-NeMo/RL,3266,2026-07-24T20:44:30Z,2026-07,feat(sc): setup + entrypoint,yuki-97,main,3ee5fa362212c167e4878a7b7792a42badd97e1c,https://github.com/NVIDIA-NeMo/RL/pull/3266,false
NVIDIA-NeMo/RL,3333,2026-07-24T08:03:00Z,2026-07,perf: speed up TransformerEngine source builds,joyang-nv,main,4f2ef67c0db0d3ded5329d489f356374cec76468,https://github.com/NVIDIA-NeMo/RL/pull/3333,false
NVIDIA-NeMo/RL,3326,2026-07-24T01:46:54Z,2026-07,chore: Bump Gym,yfw,main,b0edc6e7bdba639053b01b087e0845326b96b764,https://github.com/NVIDIA-NeMo/RL/pull/3326,false
NVIDIA-NeMo/RL,3332,2026-07-24T00:35:39Z,2026-07,perf: cherry-pick #3278 to r0.7.0 — increase Qwen3-235B async GPU memory util,kajalj22,r0.7.0,6647769c68955c63d2558e133898b6678fe9661c,https://github.com/NVIDIA-NeMo/RL/pull/3332,true
NVIDIA-NeMo/RL,3181,2026-07-23T21:25:31Z,2026-07,feat: Adding fast token,arnavk-nvidia,main,a7cc1c462fb7dd1410ede1c0219d86a1b0bafe56,https://github.com/NVIDIA-NeMo/RL/pull/3181,false
NVIDIA-NeMo/RL,3220,2026-07-23T18:41:29Z,2026-07,feat(sc): train path — StalenessSampler + _train_pump rewrite,yuki-97,main,fa81188310559230826a6174e46472796086397b,https://github.com/NVIDIA-NeMo/RL/pull/3220,true
NVIDIA-NeMo/RL,2420,2026-07-23T15:53:17Z,2026-07,feat(generation): add TensorRT-LLM rollout backend,shuyixiong,main,7053406742582f6291d80ea110a034ab73dc0f4a,https://github.com/NVIDIA-NeMo/RL/pull/2420,true
NVIDIA-NeMo/RL,3226,2026-07-23T01:39:57Z,2026-07,fix: forward calibrated KV cache scales on colocated ZMQ IPC refit path,babyplutokurt,main,d5824c0644e5afde3ffdc9372be06c4a017f0a3d,https://github.com/NVIDIA-NeMo/RL/pull/3226,false
NVIDIA-NeMo/RL,3317,2026-07-23T09:00:38Z,2026-07,fix(test): pass required NeMo Gym rollout arguments,joyang-nv,main,4e67dd36785725ac4cfb8d24bcfc8b2c9b3ab911,https://github.com/NVIDIA-NeMo/RL/pull/3317,false
NVIDIA-NeMo/RL,3066,2026-07-23T06:40:22Z,2026-07,fix(async-grpo): add startup barrier to prevent checkpoint-resume deadlock,snowmanwwg,main,d4a9d0f7c1686d936556441174c6519933aaddea,https://github.com/NVIDIA-NeMo/RL/pull/3066,false
NVIDIA-NeMo/RL,3316,2026-07-23T06:38:20Z,2026-07,[DRAFT] refactor(sc): interface-driven staleness samplers (design demo for #3220),terrykong,yukih/sc-split-2,f1589da406f5f3742f97b31cb89e312d8d6e89a7,https://github.com/NVIDIA-NeMo/RL/pull/3316,false
NVIDIA-NeMo/RL,3219,2026-07-22T23:47:38Z,2026-07,"feat(sc): rollout path — TQReplayBuffer, rollout_manager, _rollout_pump",yuki-97,main,8ea1207949032974a755956770e84f769a950b6b,https://github.com/NVIDIA-NeMo/RL/pull/3219,false
NVIDIA-NeMo/RL,2999,2026-07-22T00:24:44Z,2026-07,feat(vllm): MTP spec dec inference for nemotron super/ultra with refit drafter,yfw,main,bc382dc455c7da39d2c4ec0715e70028f050844e,https://github.com/NVIDIA-NeMo/RL/pull/2999,true
NVIDIA-NeMo/RL,2681,2026-07-21T23:16:53Z,2026-07,feat: GDPO vs GRPO multi-reward example and collapse demo,anjalibshah,main,fd93fd487bebafd26f8f33564b375a839e490970,https://github.com/NVIDIA-NeMo/RL/pull/2681,false
NVIDIA-NeMo/RL,3000,2026-07-21T23:10:53Z,2026-07,feat(grpo): stream rollout batches by prompt group,yfw,main,cf822c7cbd75bd966e5b173fd79b8e23afd1fd32,https://github.com/NVIDIA-NeMo/RL/pull/3000,true
NVIDIA-NeMo/RL,3278,2026-07-21T23:06:12Z,2026-07,perf: increase Qwen3-235B async rollout GPU memory utilization on H100,humairafirdowse18,main,cc34bee3448a5ff60b84d29fa2d6ce44358e7012,https://github.com/NVIDIA-NeMo/RL/pull/3278,false
NVIDIA-NeMo/RL,3269,2026-07-21T23:06:01Z,2026-07,ci: AUT-895 gate GB200 tests on DISABLE_GB200_TESTS variable,svcnemo-autobot,main,d422f9d3c78d31f85ccba9c068db8a5b69504251,https://github.com/NVIDIA-NeMo/RL/pull/3269,false
NVIDIA-NeMo/RL,2680,2026-07-21T07:00:23Z,2026-07,feat: configurable GDPO per-reward weights and multi-reward NeMo Gym bridge,anjalibshah,main,9f701f069af4424f96d44901c4b7e505bb5a34d1,https://github.com/NVIDIA-NeMo/RL/pull/2680,false
NVIDIA-NeMo/RL,2372,2026-07-21T06:38:01Z,2026-07,fix: fix optimizer step working on random initialized model weights,pengdurice,main,30b24ce7ab1143f216fdff4bccd65727e54275ca,https://github.com/NVIDIA-NeMo/RL/pull/2372,false
NVIDIA-NeMo/RL,3298,2026-07-21T03:51:32Z,2026-07,feat: cherry-pick numa aware binding (#2613) to r0.7.0,youngeunkwon0405,r0.7.0,87f1dfb1f6e050ec1d8f9dc3a93dbe98ca763280,https://github.com/NVIDIA-NeMo/RL/pull/3298,false
NVIDIA-NeMo/RL,2608,2026-07-21T03:32:36Z,2026-07,feat: add checkpoint-engine refit interface and integrate NIXL,HollowMan6,main,aa8bfb2e8b606f9ad5add01b52635edf9ab620f8,https://github.com/NVIDIA-NeMo/RL/pull/2608,true
NVIDIA-NeMo/RL,3297,2026-07-20T22:47:17Z,2026-07,fix(vllm): record logprob for the sampled token,HollowMan6,main,78965b37f0e301eedac127afeeaff58b492d2001,https://github.com/NVIDIA-NeMo/RL/pull/3297,false
NVIDIA-NeMo/RL,3032,2026-07-03T01:54:56Z,2026-07,ci: NVFP4 W4A16 nightly tests,HollowMan6,main,5bb2dd41efb8a39bfc73a3d476144980af924915,https://github.com/NVIDIA-NeMo/RL/pull/3032,false
NVIDIA-NeMo/RL,3291,2026-07-20T20:58:16Z,2026-07,fix(vlm): clear CI env var for vLLM workers in qwen3-omni audiomcq recipe,kajalj22,r0.7.0,68696baf726467d9333e60d6bdbb2001738c1f58,https://github.com/NVIDIA-NeMo/RL/pull/3291,false
NVIDIA-NeMo/RL,2983,2026-07-20T17:51:36Z,2026-07,feat(modelopt): support real NVFP4 QAT rollout for MoE and Mamba,HollowMan6,main,ec46ab3fb1d69a7a3199438fdd446d1f83957ba3,https://github.com/NVIDIA-NeMo/RL/pull/2983,false
NVIDIA-NeMo/RL,3158,2026-07-16T07:03:43Z,2026-07,perf(ray.sub): tune GCS for large-scale multi-node init bursts,ananthsub,main,cd37a9cec5ca3fd116393b395a9fc08d5e84c925,https://github.com/NVIDIA-NeMo/RL/pull/3158,false
NVIDIA-NeMo/RL,3159,2026-07-16T07:24:18Z,2026-07,fix(vllm): assign node-local VLLM_PORT for cross-node model parallelism,ananthsub,main,7c4679e355ce89b10e5730b21c28c11dd3a9d563,https://github.com/NVIDIA-NeMo/RL/pull/3159,false
NVIDIA-NeMo/RL,2444,2026-07-19T18:10:42Z,2026-07,feat: add delta-compressed collective refit,HollowMan6,main,bbc58087a4d718250d51a95460f9b0c4cdd004a1,https://github.com/NVIDIA-NeMo/RL/pull/2444,false
NVIDIA-NeMo/RL,3265,2026-07-18T08:41:25Z,2026-07,fix: bump mlm to fix NVBug 6432008,yuki-97,r0.7.0,9d12b1651100d51c01bccf83f5bc043da3c66175,https://github.com/NVIDIA-NeMo/RL/pull/3265,false
NVIDIA-NeMo/RL,3279,2026-07-18T06:26:12Z,2026-07,"cp: `bump cryptography, pillow, mooncake to address CVEs (3230)` into `r0.7.0`",svcnvidia-nemo-ci,r0.7.0,462b68a79bf4793e30d77f65cd43707b45d23df6,https://github.com/NVIDIA-NeMo/RL/pull/3279,false
NVIDIA-NeMo/RL,3277,2026-07-18T05:44:09Z,2026-07,cp: chore: replace decord2 with torchvision/torchaudio for media loading (#3107),chtruong814,r0.7.0,f66b79c27457ce2a7d20ff440b1f1fe74a650f2b,https://github.com/NVIDIA-NeMo/RL/pull/3277,false
NVIDIA-NeMo/RL,3230,2026-07-18T05:24:45Z,2026-07,"chore: bump cryptography, pillow, and mooncake to address CVEs",kajalj22,main,0f629c5b12e893dc594392234b4baef02b3dbcad,https://github.com/NVIDIA-NeMo/RL/pull/3230,false
NVIDIA-NeMo/RL,3203,2026-07-18T05:08:37Z,2026-07,feat(sc): add native and NeMo-Gym validation,haitian-nvidia,yukih/sc-entrypoint,82bf9069728b723fa1d960b547c38c8e26ce0bdf,https://github.com/NVIDIA-NeMo/RL/pull/3203,false
NVIDIA-NeMo/RL,3273,2026-07-18T02:54:03Z,2026-07,cp: `preserve runtime tools after arm64 Apptainer build (3253)` into `r0.7.0`,svcnvidia-nemo-ci,r0.7.0,5a87ae1c4572494c57c4deea91345d619e8e58ec,https://github.com/NVIDIA-NeMo/RL/pull/3273,false
NVIDIA-NeMo/RL,3107,2026-07-18T01:46:41Z,2026-07,chore: replace decord2 with torchvision/torchaudio for media loading,kajalj22,main,52be9875ba30f2c6fba30b41495791230c3e2b50,https://github.com/NVIDIA-NeMo/RL/pull/3107,false
NVIDIA-NeMo/RL,3253,2026-07-17T22:24:21Z,2026-07,fix: preserve runtime tools after arm64 Apptainer build,kajalj22,main,c5505eacfb88535f85a442fb0e1c0be8ed4be10d,https://github.com/NVIDIA-NeMo/RL/pull/3253,false
NVIDIA-NeMo/RL,3113,2026-07-17T17:20:57Z,2026-07,feat: size routed_experts carry dtype from the model's expert count,zyzhou5,main,f2705e0781f517b3923afd14f1ce684490f53f0e,https://github.com/NVIDIA-NeMo/RL/pull/3113,false
NVIDIA-NeMo/RL,3264,2026-07-17T12:25:51Z,2026-07,cp: `ci: bump async-gym megatron test wall-clock budget to 120 min (3258)` into `r0.7.0`,svcnvidia-nemo-ci,r0.7.0,b5f7a283e498c3c8b143f302907f94bd50eae502,https://github.com/NVIDIA-NeMo/RL/pull/3264,false
NVIDIA-NeMo/RL,3258,2026-07-17T10:30:40Z,2026-07,ci: bump async-gym megatron test wall-clock budget to 120 min,shanmugamr1992,main,bed45e606d051c6e5667d36b372db5d8bb11dc4b,https://github.com/NVIDIA-NeMo/RL/pull/3258,false
NVIDIA-NeMo/RL,3255,2026-07-16T23:52:06Z,2026-07,cp: `ci: fix super rlvr test (3246)` into `r0.7.0`,svcnvidia-nemo-ci,r0.7.0,3cac5250ab974ed3c00a53923dac03e4a4250faa,https://github.com/NVIDIA-NeMo/RL/pull/3255,false
NVIDIA-NeMo/RL,3252,2026-07-16T23:09:56Z,2026-07,PPO: add token-level logging,d-molinari,jiaqiz/ppo-dev,af6b8769526a70a6c8a04910361609ab3ca8afba,https://github.com/NVIDIA-NeMo/RL/pull/3252,false
NVIDIA-NeMo/RL,3246,2026-07-16T22:14:58Z,2026-07,ci: fix super rlvr test,ashors1,main,a3fee461cbba7071d0d4d27809cdb48e15c9c2bb,https://github.com/NVIDIA-NeMo/RL/pull/3246,false
NVIDIA-NeMo/RL,3166,2026-07-16T21:34:45Z,2026-07,feat(megatron): add nccl refit backend for non-colocated generation,shanmugamr1992,main,5afdf703f241c105b7b681959e940d665445337a,https://github.com/NVIDIA-NeMo/RL/pull/3166,true
NVIDIA-NeMo/RL,2918,2026-07-16T19:28:20Z,2026-07,fix: improve error message when NeMo Gym returns no generation data,yfw,main,9905b525300addd360aeef05ddbdfe65b48ecb22,https://github.com/NVIDIA-NeMo/RL/pull/2918,false
NVIDIA-NeMo/RL,3251,2026-07-16T19:27:28Z,2026-07,feat: Slikhite/glm5.2,slikhite-1,slikhite/glm51-mlm-fork,50b1245ebefdd5e3ecef880f384319554491d210,https://github.com/NVIDIA-NeMo/RL/pull/3251,false
NVIDIA-NeMo/RL,3245,2026-07-16T13:27:56Z,2026-07,cp: `test: unset CI env var in audiomcq VLM GRPO test (3232)` into `r0.7.0`,svcnvidia-nemo-ci,r0.7.0,66d472e6bd5cc155bba08a1857be8a9315b3d7f0,https://github.com/NVIDIA-NeMo/RL/pull/3245,false
NVIDIA-NeMo/RL,3232,2026-07-16T12:53:04Z,2026-07,test: unset CI env var in audiomcq VLM GRPO test,kajalj22,main,003fdafbc434920727397fc0f60d333e1b05f94d,https://github.com/NVIDIA-NeMo/RL/pull/3232,false
NVIDIA-NeMo/RL,3241,2026-07-16T12:47:11Z,2026-07,cp: cherry-pick #3221 - build: pin Apptainer installer to 1.4.5,yfw,r0.7.0,cdf717a3aebb33ccd6460141934f9933b954e570,https://github.com/NVIDIA-NeMo/RL/pull/3241,false
NVIDIA-NeMo/RL,3239,2026-07-16T09:56:59Z,2026-07,cp: `ci: Nemotron3-Super Perf Recipe (3207)` into `r0.7.0`,kajalj22,r0.7.0,e56e2b4a4d6a4c81ba5f321812b1dc8fcdbe694f,https://github.com/NVIDIA-NeMo/RL/pull/3239,false
NVIDIA-NeMo/RL,3236,2026-07-16T08:42:57Z,2026-07,cp: `ci: increase sft-nanov3-30BA3B-2n8g-fsdp2-lora timeout to 45min (3234)` into `r0.7.0`,svcnvidia-nemo-ci,r0.7.0,9f5a4a80815b2dca4a5ab623653d9f209bb5fab9,https://github.com/NVIDIA-NeMo/RL/pull/3236,false
NVIDIA-NeMo/RL,3207,2026-07-16T07:04:47Z,2026-07,ci: Nemotron3-Super Perf Recipe,parthmannan,main,7bd387cd7957636235e35670c65d056c20f992ba,https://github.com/NVIDIA-NeMo/RL/pull/3207,false
NVIDIA-NeMo/RL,3231,2026-07-16T06:54:43Z,2026-07,cp: `fix: Fix gym vllm version in super doc (3228)` into `r0.7.0`,svcnvidia-nemo-ci,r0.7.0,a22d83532e5577ea133eda472ce7362e5eabe54a,https://github.com/NVIDIA-NeMo/RL/pull/3231,false
NVIDIA-NeMo/RL,3234,2026-07-16T06:32:02Z,2026-07,ci: increase sft-nanov3-30BA3B-2n8g-fsdp2-lora timeout to 45min,kajalj22,main,3abe680bf6c8b6e27ee4f08a4f00ddc66e8e8072,https://github.com/NVIDIA-NeMo/RL/pull/3234,false
NVIDIA-NeMo/RL,3218,2026-07-16T05:48:03Z,2026-07,fix: revert max_concurrency and label fast,yuki-97,main,fe315b4f0add5a1e4cfa7cf4305918809e1ca6b9,https://github.com/NVIDIA-NeMo/RL/pull/3218,false
NVIDIA-NeMo/RL,3216,2026-07-16T04:21:08Z,2026-07,cp: cherry-pick #3194 - fix: Fix mtp metrics scale and mtp grad norm logging (#3194),yfw,r0.7.0,dc9aa4d9c260760d9e6085e2287f2948edff32c2,https://github.com/NVIDIA-NeMo/RL/pull/3216,false
NVIDIA-NeMo/RL,3228,2026-07-16T01:27:39Z,2026-07,fix: Fix gym vllm version in super doc,yfw,main,2ba2f0a73df68039238bcd3bbf88d2945fd8911c,https://github.com/NVIDIA-NeMo/RL/pull/3228,false
NVIDIA-NeMo/RL,3224,2026-07-16T01:27:12Z,2026-07,cp: `ci: add JOB_REAPER_COMMENT support super-rlvr recipe (3184)` into `r0.7.0`,svcnvidia-nemo-ci,r0.7.0,dda24e805b823d20f2c3a45bff8ccee123038cec,https://github.com/NVIDIA-NeMo/RL/pull/3224,false
NVIDIA-NeMo/RL,3221,2026-07-16T00:19:51Z,2026-07,build: pin Apptainer installer to 1.4.5,yfw,main,b43a27a7348951994e505d9d1cbb44506601c557,https://github.com/NVIDIA-NeMo/RL/pull/3221,false
NVIDIA-NeMo/RL,3184,2026-07-15T23:51:25Z,2026-07,ci: add JOB_REAPER_COMMENT support to tools/launch and super-rlvr recipe,kajalj22,main,2ac61d5f06692725d01ba5e28d505c4e80eac2a9,https://github.com/NVIDIA-NeMo/RL/pull/3184,false
NVIDIA-NeMo/RL,3182,2026-07-15T17:59:32Z,2026-07,fix: handle inflated packed sequence lengths in input-id packing,macandro96,main,4d756fe393304820ead8b646ad729476b028faa7,https://github.com/NVIDIA-NeMo/RL/pull/3182,false
NVIDIA-NeMo/RL,3214,2026-07-15T16:40:21Z,2026-07,cp: cherry-pick #3209 - feat: add phase timing markers to ray.sub for diagnosing startup stalls,yuki-97,r0.7.0,f690e199c1eb49b9b2821c501211a6038cf7128e,https://github.com/NVIDIA-NeMo/RL/pull/3214,false
NVIDIA-NeMo/RL,3212,2026-07-15T13:29:15Z,2026-07,fix: fix OpenR1-Math-220k unit test,yuki-97,main,8b5c6de5263de72e6229ab00ac51e774ba83a519,https://github.com/NVIDIA-NeMo/RL/pull/3212,false
NVIDIA-NeMo/RL,3211,2026-07-15T07:20:05Z,2026-07,cp: cherry-pick #2827 - perf: reduce srun overhead in ray.sub and gate driver on sandbox readiness,yuki-97,r0.7.0,7190e6a4a16713d59d33f1447f07caa52f4da39e,https://github.com/NVIDIA-NeMo/RL/pull/3211,false
NVIDIA-NeMo/RL,3209,2026-07-15T07:03:04Z,2026-07,feat: add phase timing markers to ray.sub for diagnosing startup stalls,terrykong,main,be8e7e568c7270ccb729d40ba66356da1a593d54,https://github.com/NVIDIA-NeMo/RL/pull/3209,false
NVIDIA-NeMo/RL,3173,2026-07-15T06:56:25Z,2026-07,fix: fix rollout metrics fail in unit test,yuki-97,main,6493bd95b0b3bee54c319fd2f55851d78596b44f,https://github.com/NVIDIA-NeMo/RL/pull/3173,false
NVIDIA-NeMo/RL,3204,2026-07-15T06:12:53Z,2026-07,cp: `test: increase time to 85 for grpo-nanov3-30BA3B-2n8g-fsdp2-lora (3202)` into `r0.7.0`,svcnvidia-nemo-ci,r0.7.0,362a2d1b80a9447513bf9bbe70862b8a683684f1,https://github.com/NVIDIA-NeMo/RL/pull/3204,false
NVIDIA-NeMo/RL,3205,2026-07-15T00:37:15Z,2026-07,cp: `docs: add Docker Quickstart to installation guide (3084)` into `r0.7.0`,svcnvidia-nemo-ci,r0.7.0,5c35909b9e3d48afa4e53f8707975c09ddac4ec0,https://github.com/NVIDIA-NeMo/RL/pull/3205,false
NVIDIA-NeMo/RL,3084,2026-07-15T00:11:31Z,2026-07,docs: add Docker Quickstart to installation guide and README,kajalj22,main,1f4d989a8a8509e38c927cab09f467f243690494,https://github.com/NVIDIA-NeMo/RL/pull/3084,false
NVIDIA-NeMo/RL,3202,2026-07-15T00:02:43Z,2026-07,test: increase NUM_MINUTES to 85 for grpo-nanov3-30BA3B-2n8g-fsdp2-lora,kajalj22,main,b0efa62ca01895a6d82323a523af25eb40e9fe5d,https://github.com/NVIDIA-NeMo/RL/pull/3202,false
NVIDIA-NeMo/RL,2997,2026-07-14T20:41:37Z,2026-07,refactor(sglang): allocate ports from reserved ranges,xiuhu17,main,5a7e8772b9c7360606749a5eb7ba6c0fccaa65eb,https://github.com/NVIDIA-NeMo/RL/pull/2997,false
NVIDIA-NeMo/RL,3194,2026-07-14T21:16:59Z,2026-07,fix: Fix mtp metrics scale and mtp grad norm logging,yfw,main,9b4adb254f9259ebe37586216222629cd2abba75,https://github.com/NVIDIA-NeMo/RL/pull/3194,false
NVIDIA-NeMo/RL,3168,2026-07-14T20:58:24Z,2026-07,fix: add vLLM config context during collective refit,snowmanwwg,main,92d0e63305da8838afa32b88635c9c50b6dba2ad,https://github.com/NVIDIA-NeMo/RL/pull/3168,false
NVIDIA-NeMo/RL,3157,2026-07-14T18:50:04Z,2026-07,feat: fault-tolerance checkpoint retention (ft_save_period / ft_keep_latest_k),ananthsub,main,d17d27d2b363c84e7ad6efd5aa6c21d649da62ed,https://github.com/NVIDIA-NeMo/RL/pull/3157,true
NVIDIA-NeMo/RL,3131,2026-07-14T18:13:56Z,2026-07,feat: add OpenR1-Math-220k response dataset,tianyi-zhang-02,main,414fcfa0430d5ab26da8b73a16456a1b1c4984ef,https://github.com/NVIDIA-NeMo/RL/pull/3131,false
NVIDIA-NeMo/RL,2700,2026-07-14T17:12:12Z,2026-07,feat(algorithms): SingleController streaming train_pump (split-API consumer),mehraakash,main,8bfefe296d1844fb522837c93a1763e834f26e58,https://github.com/NVIDIA-NeMo/RL/pull/2700,false
NVIDIA-NeMo/RL,3192,2026-07-14T08:38:03Z,2026-07,cp: `fix: skip RayVirtualCluster.shutdown when Ray already torn down (3148)` into `r0.7.0`,svcnvidia-nemo-ci,r0.7.0,7201964e9cec235bfec387acd5ec28b432d0b002,https://github.com/NVIDIA-NeMo/RL/pull/3192,false
